direction,entry_time,exit_time,entry_price,exit_price,qty,notional,pnl,return_pct,r_multiple,hold_hours,entry_label,exit_label,entry_regime,exit_regime,entry_bar,exit_bar,cumulative_pnl,trade_number,is_win,running_win_rate,running_profit_factor
SHORT,2025-12-24 03:45:00,2025-12-24 04:00:00,0.13,0.13,70.38336182,9.05,-0.0032,-0.0155,-0.0355,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1167,1168,1.4976000000000005,164,0,61.58536585365854,1.3935253310910234
LONG,2025-12-24 04:30:00,2025-12-24 04:45:00,0.13,0.13,70.72490162,9.05,-0.0299,-0.3098,-0.3298,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1170,1171,1.4677000000000004,165,0,61.212121212121204,1.3826619736670573
LONG,2025-12-24 06:00:00,2025-12-24 06:15:00,0.13,0.13,71.29372592,9.05,0.008,0.1088,0.0888,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1176,1177,1.4757000000000005,166,1,61.44578313253012,1.3847477512710202
SHORT,2025-12-24 10:30:00,2025-12-24 10:45:00,0.13,0.13,70.86340437,9.05,0.0106,0.1375,0.1175,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1194,1195,1.4863000000000004,167,1,61.67664670658682,1.3875114065962713
SHORT,2025-12-24 11:00:00,2025-12-24 11:15:00,0.13,0.13,70.60998607,9.05,0.0093,0.1232,0.1032,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1196,1197,1.4956000000000005,168,1,61.904761904761905,1.3899361230608782
LONG,2025-12-24 14:30:00,2025-12-24 14:45:00,0.13,0.13,71.05410527,9.05,-0.0068,-0.0547,-0.0746,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1210,1211,1.4888000000000006,169,0,61.53846153846154,1.3874762512037055
SHORT,2025-12-24 14:45:00,2025-12-24 15:00:00,0.13,0.13,70.73725808,9.05,0.0425,0.4897,0.4698,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1211,1212,1.5313000000000005,170,1,61.76470588235294,1.3985373344090775
SHORT,2025-12-24 15:30:00,2025-12-24 15:45:00,0.13,0.13,70.70531906,9.06,-0.0229,-0.2328,-0.2528,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1214,1215,1.5084000000000006,171,0,61.40350877192983,1.3902514746972985
SHORT,2025-12-24 16:30:00,2025-12-24 16:45:00,0.13,0.13,70.12352756,9.05,0.0279,0.3283,0.3084,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1218,1219,1.5363000000000007,172,1,61.627906976744185,1.397469729897547
LONG,2025-12-24 17:45:00,2025-12-24 18:00:00,0.13,0.13,70.78629259,9.06,-0.0093,-0.0829,-0.1028,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1223,1224,1.5270000000000006,173,0,61.27167630057804,1.3941153697251254
SHORT,2025-12-24 20:00:00,2025-12-24 20:15:00,0.13,0.13,70.47997425,9.06,-0.0013,0.0056,-0.0144,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1232,1233,1.5257000000000005,174,0,60.91954022988506,1.3936477630424682
SHORT,2025-12-24 22:30:00,2025-12-24 22:45:00,0.13,0.13,70.13255947,9.05,-0.0087,-0.0756,-0.0956,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1242,1243,1.5170000000000006,175,0,60.57142857142858,1.3905264512807305
LONG,2025-12-24 23:30:00,2025-12-24 23:45:00,0.13,0.13,70.42927206,9.05,-0.0021,-0.0031,-0.0231,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1246,1247,1.5149000000000006,176,0,60.22727272727273,1.3897751247877317
LONG,2025-12-25 00:45:00,2025-12-25 01:00:00,0.13,0.13,70.78444815,9.05,0.0288,0.3383,0.3183,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,1251,1252,1.5437000000000005,177,1,60.451977401129945,1.397185200432254
SHORT,2025-12-25 02:30:00,2025-12-25 02:45:00,0.13,0.13,70.20106819,9.06,0.0145,0.1797,0.1597,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1258,1259,1.5582000000000005,178,1,60.67415730337079,1.4009159676838363
LONG,2025-12-25 06:00:00,2025-12-25 06:15:00,0.13,0.13,70.68378663,9.06,0.0091,0.12,0.1,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1272,1273,1.5673000000000006,179,1,60.893854748603346,1.4032573457520707
LONG,2025-12-25 08:15:00,2025-12-25 08:30:00,0.13,0.13,70.95550682,9.06,-0.0237,-0.2418,-0.2618,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,1281,1282,1.5436000000000005,180,0,60.55555555555555,1.3947523207938006
LONG,2025-12-25 08:15:00,2025-12-25 08:45:00,0.13,0.13,71.31386796,9.06,0.0276,0.325,0.3049,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1281,1283,1.5712000000000006,181,1,60.773480662983424,1.4018106027670507
LONG,2025-12-25 13:15:00,2025-12-25 13:30:00,0.13,0.13,71.9085995,9.06,0.0415,0.4787,0.4586,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1301,1302,1.6127000000000007,182,1,60.98901098901099,1.4124235992123362
SHORT,2025-12-25 15:15:00,2025-12-25 15:30:00,0.13,0.13,71.21933916,9.06,-0.055,-0.5876,-0.6077,0.25,SELL_OPEN_SHORT,PRUNE_DEVIANCE,0,0,1309,1310,1.5577000000000008,183,0,60.65573770491803,1.392832824754747
LONG,2025-12-25 15:30:00,2025-12-25 15:45:00,0.13,0.13,71.14567507,9.06,0.0223,0.2668,0.2468,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,2,1310,1311,1.5800000000000007,184,1,60.86956521739131,1.3984566111013035
LONG,2025-12-25 15:30:00,2025-12-25 15:45:00,0.13,0.13,71.50499666,9.06,0.0114,1.2768,0.1257,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,2,1310,1311,1.5914000000000008,185,1,61.08108108108108,1.401331551206718
LONG,2025-12-25 16:45:00,2025-12-25 17:00:00,0.13,0.13,71.37261462,9.06,0.0109,0.1401,0.12,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,1,0,1315,1316,1.6023000000000007,186,1,61.29032258064516,1.40408039744786
LONG,2025-12-25 22:00:00,2025-12-25 22:15:00,0.13,0.13,71.6330961,9.06,-0.0014,0.0043,-0.0157,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1336,1337,1.6009000000000007,187,0,60.962566844919785,1.4035848438248415
LONG,2025-12-25 22:45:00,2025-12-26 02:15:00,0.13,0.13,71.98918793,9.06,0.0523,0.5979,0.5778,3.5,BUY_OPEN_LONG,PRUNE_OLDEST,-2,2,1339,1353,1.6532000000000007,188,1,61.170212765957444,1.4167696069780924
LONG,2025-12-25 22:45:00,2025-12-26 02:15:00,0.13,0.13,72.35276968,9.06,0.0724,1.61,0.7998,3.5,BUY_OPEN_LONG,SELL_CLOSE_LONG,-2,2,1339,1353,1.7256000000000007,189,1,61.37566137566137,1.4350215544407188
LONG,2025-12-25 22:45:00,2025-12-26 02:30:00,0.12,0.13,72.72004263,9.06,0.054,1.5309,0.5957,3.75,BUY_OPEN_LONG,PRUNE_OLDEST,-2,2,1339,1354,1.7796000000000007,190,1,61.578947368421055,1.4486348854211306
LONG,2025-12-25 22:45:00,2025-12-26 02:30:00,0.12,0.13,73.09106325,9.06,0.0961,2.6958,1.0608,3.75,BUY_OPEN_LONG,SELL_CLOSE_LONG,-2,2,1339,1354,1.8757000000000008,191,1,61.78010471204188,1.4728615725918266
LONG,2025-12-25 22:45:00,2025-12-26 02:45:00,0.12,0.13,73.46588922,9.06,0.0615,2.4181,0.6792,4.0,BUY_OPEN_LONG,PRUNE_OLDEST,-2,2,1339,1355,1.9372000000000007,192,1,61.979166666666664,1.4883656439861845
LONG,2025-12-26 02:15:00,2025-12-26 03:00:00,0.13,0.13,71.93233999,9.06,0.145,-0.0041,1.6007,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,2,1,1353,1356,2.0822000000000007,193,1,62.17616580310881,1.524919958655809
LONG,2025-12-26 02:15:00,2025-12-26 03:15:00,0.13,0.13,72.29564017,9.06,0.1731,0.2934,1.9108,1.0,BUY_OPEN_LONG,PRUNE_OLDEST,2,0,1353,1357,2.2553000000000005,194,1,62.371134020618555,1.568558247409685
LONG,2025-12-26 04:00:00,2025-12-26 04:15:00,0.13,0.13,72.29733151,9.07,0.0086,0.115,0.095,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1360,1361,2.2639000000000005,195,1,62.56410256410256,1.5707262964176767
SHORT,2025-12-26 06:45:00,2025-12-26 07:00:00,0.13,0.13,71.92192609,9.08,-0.0061,-0.0474,-0.0674,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1371,1372,2.2578000000000005,196,0,62.244897959183675,1.5683145388642765
LONG,2025-12-26 07:45:00,2025-12-26 08:00:00,0.13,0.13,72.24721697,9.08,0.0171,0.2081,0.188,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1375,1376,2.2749000000000006,197,1,62.43654822335025,1.5726188078936765
LONG,2025-12-26 11:45:00,2025-12-26 12:00:00,0.13,0.13,72.46315873,9.08,0.017,0.2072,0.1872,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,1391,1392,2.2919000000000005,198,1,62.62626262626263,1.5768979057591619
SHORT,2025-12-26 13:45:00,2025-12-26 14:00:00,0.13,0.13,71.95716697,9.08,0.0059,0.0854,0.0654,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,1399,1400,2.2978000000000005,199,1,62.8140703517588,1.5783830044301244
LONG,2025-12-26 14:30:00,2025-12-26 14:45:00,0.13,0.12,72.38155655,9.08,-0.1108,-1.2,-1.2198,0.25,BUY_OPEN_LONG,STOP_LONG,0,0,1402,1403,2.1870000000000007,200,0,62.5,1.535556861592712
SHORT,2025-12-26 14:45:00,2025-12-26 19:15:00,0.12,0.12,73.61416035,9.08,0.0905,1.0166,0.9968,4.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1403,1421,2.2775000000000007,201,1,62.68656716417911,1.5577186795964342
SHORT,2025-12-26 14:45:00,2025-12-26 19:30:00,0.12,0.12,73.24973382,9.08,0.1166,1.3049,1.2851,4.75,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1403,1422,2.394100000000001,202,1,62.87128712871287,1.5862719169360364
SHORT,2025-12-26 14:45:00,2025-12-26 19:45:00,0.12,0.12,72.88889769,9.08,0.1739,1.9356,1.916,5.0,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1403,1423,2.568000000000001,203,1,63.05418719211823,1.628856890978548
SHORT,2025-12-27 01:45:00,2025-12-27 02:00:00,0.12,0.12,74.02062314,9.08,0.0042,0.0659,0.0459,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1447,1448,2.572200000000001,204,1,63.23529411764706,1.629885395239494
SHORT,2025-12-27 03:30:00,2025-12-27 03:45:00,0.12,0.12,73.77226237,9.09,-0.0097,-0.087,-0.107,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1454,1455,2.562500000000001,205,0,62.926829268292686,1.6260230132167197
LONG,2025-12-27 06:15:00,2025-12-27 06:30:00,0.12,0.12,74.07571796,9.09,0.0001,0.0216,0.0016,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1465,1466,2.562600000000001,206,1,63.10679611650486,1.626047443383089
LONG,2025-12-27 10:30:00,2025-12-27 10:45:00,0.12,0.12,74.43149745,9.09,0.029,0.3387,0.3186,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1482,1483,2.591600000000001,207,1,63.28502415458937,1.6331321916302246
SHORT,2025-12-27 11:45:00,2025-12-27 12:00:00,0.12,0.12,73.81780978,9.09,0.005,0.0751,0.0551,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1487,1488,2.596600000000001,208,1,63.46153846153846,1.634353699948696
SHORT,2025-12-27 21:00:00,2025-12-27 21:15:00,0.12,0.12,73.50656033,9.09,0.0177,0.2144,0.1945,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1524,1525,2.614300000000001,209,1,63.63636363636363,1.6386778393960857
SHORT,2025-12-29 14:45:00,2025-12-29 15:00:00,0.12,0.12,73.08653061,9.09,-0.017,-0.1672,-0.1872,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1691,1692,2.597300000000001,210,0,63.33333333333333,1.6319003479064782
LONG,2025-12-29 15:00:00,2025-12-29 15:15:00,0.12,0.12,73.38887461,9.09,0.0384,0.4424,0.4223,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1692,1693,2.6357000000000013,211,1,63.507109004739334,1.6412427316740863
LONG,2025-12-29 16:15:00,2025-12-29 16:30:00,0.12,0.12,73.52932612,9.09,0.0018,0.04,0.02,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1697,1698,2.637500000000001,212,1,63.67924528301887,1.6416806559131931
LONG,2025-12-29 18:45:00,2025-12-29 19:00:00,0.12,0.12,73.9036561,9.09,0.0185,0.2241,0.204,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1707,1708,2.656000000000001,213,1,63.84976525821596,1.6461815439262335
LONG,2025-12-29 20:00:00,2025-12-29 20:15:00,0.12,0.12,74.11306434,9.09,-0.0102,-0.0927,-0.1127,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,1712,1713,2.645800000000001,214,0,63.55140186915887,1.6421065404683892
SHORT,2025-12-29 22:30:00,2025-12-29 22:45:00,0.12,0.12,73.80983442,9.09,0.0176,0.2133,0.1933,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1722,1723,2.6634000000000007,215,1,63.72093023255814,1.6463778667637416
SHORT,2025-12-30 03:45:00,2025-12-30 04:00:00,0.12,0.12,73.60342848,9.09,0.014,0.1736,0.1536,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,1,1743,1744,2.6774000000000004,216,1,63.888888888888886,1.6497755126804994
LONG,2025-12-30 19:00:00,2025-12-30 19:15:00,0.12,0.12,74.10491518,9.09,0.0476,0.5433,0.5232,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-2,-2,1804,1805,2.7250000000000005,217,1,64.0552995391705,1.6613275087974755
SHORT,2026-01-01 00:30:00,2026-01-01 00:45:00,0.12,0.12,77.10294549,9.09,-0.0032,-0.0154,-0.0354,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,1922,1923,2.7218000000000004,218,0,63.76146788990825,1.6600383151053661
SHORT,2026-01-01 01:00:00,2026-01-01 01:15:00,0.12,0.12,76.70623919,9.09,0.0281,0.3288,0.3088,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,2,1924,1925,2.7499000000000002,219,1,63.926940639269404,1.666852583844605
LONG,2026-01-02 22:00:00,2026-01-02 22:15:00,0.14,0.14,64.01410667,9.09,0.089,0.9991,0.9789,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,2,2,2104,2105,2.8389,220,1,64.0909090909091,1.6884351431966436
LONG,2026-01-02 23:15:00,2026-01-02 23:30:00,0.14,0.14,63.97492394,9.09,-0.0184,-0.1821,-0.202,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2109,2110,2.8205,221,0,63.80090497737556,1.680934791530866
SHORT,2026-01-03 00:00:00,2026-01-03 00:15:00,0.14,0.14,63.49538272,9.09,0.032,0.3721,0.3522,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2112,2113,2.8525,222,1,63.96396396396396,1.6886603413727335
LONG,2026-01-03 02:00:00,2026-01-03 02:15:00,0.14,0.14,64.27828208,9.09,0.0738,0.8318,0.8117,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2120,2121,2.9263,223,1,64.12556053811659,1.7064773906955408
LONG,2026-01-03 02:15:00,2026-01-03 02:30:00,0.14,0.14,64.17644144,9.1,0.0892,1.0009,0.9807,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2121,2122,3.0155,224,1,64.28571428571429,1.7280123608797469
SHORT,2026-01-03 03:30:00,2026-01-03 03:45:00,0.14,0.14,63.12596943,9.1,0.0033,0.0566,0.0366,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2126,2127,3.0187999999999997,225,1,64.44444444444444,1.7288090582071896
LONG,2026-01-03 04:00:00,2026-01-03 04:15:00,0.14,0.14,63.54476288,9.1,0.0247,0.2917,0.2716,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2128,2129,3.0435,226,1,64.60176991150442,1.7347722169913813
LONG,2026-01-03 04:45:00,2026-01-03 05:00:00,0.14,0.14,63.76098176,9.1,0.0264,0.3101,0.29,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2131,2132,3.0699,227,1,64.75770925110133,1.741145795610922
LONG,2026-01-03 05:30:00,2026-01-03 05:45:00,0.14,0.14,63.93377574,9.1,0.0363,0.4192,0.3991,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2134,2135,3.1062000000000003,228,1,64.91228070175438,1.7499094662127905
SHORT,2026-01-03 06:00:00,2026-01-03 06:15:00,0.14,0.14,63.34313102,9.1,0.0252,0.2971,0.2772,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2136,2137,3.1314,229,1,65.06550218340611,1.7559933367132612
LONG,2026-01-03 06:30:00,2026-01-03 06:45:00,0.14,0.14,63.87550988,9.1,-0.0338,-0.3511,-0.371,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2138,2139,3.0976000000000004,230,0,64.78260869565217,1.7417802150434634
LONG,2026-01-03 06:30:00,2026-01-03 07:00:00,0.14,0.14,64.21785076,9.1,-0.0442,-0.466,-0.4859,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2138,2140,3.0534000000000003,231,0,64.5021645021645,1.7235373569346695
LONG,2026-01-03 07:00:00,2026-01-03 07:15:00,0.14,0.14,64.48816276,9.1,-0.0959,-1.0337,-1.0535,0.25,BUY_OPEN_LONG,PRUNE_DEVIANCE,0,0,2140,2141,2.9575000000000005,232,0,64.22413793103449,1.6852409638554213
SHORT,2026-01-03 07:15:00,2026-01-03 08:45:00,0.14,0.14,64.7145867,9.1,-0.0206,-0.2067,-0.2268,1.5,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2141,2147,2.9369000000000005,233,0,63.94849785407726,1.677235622376977
SHORT,2026-01-03 09:30:00,2026-01-03 09:45:00,0.14,0.14,64.11839396,9.1,-0.0489,-0.5173,-0.5374,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2150,2151,2.8880000000000003,234,0,63.67521367521367,1.6585338045832856
LONG,2026-01-03 16:00:00,2026-01-03 16:15:00,0.14,0.14,64.22254155,9.1,-0.0013,0.0055,-0.0145,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,2176,2177,2.8867000000000003,235,0,63.40425531914894,1.658042308744415
SHORT,2026-01-03 18:30:00,2026-01-03 18:45:00,0.14,0.14,63.89868321,9.1,0.0313,0.364,0.3441,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2186,2187,2.918,236,1,63.559322033898304,1.6651773502325156
SHORT,2026-01-03 20:45:00,2026-01-03 21:00:00,0.14,0.14,63.81928101,9.1,0.0026,0.0485,0.0285,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2195,2196,2.9206000000000003,237,1,63.71308016877637,1.6657700373848818
SHORT,2026-01-03 22:30:00,2026-01-03 22:45:00,0.14,0.14,63.53273542,9.1,0.025,0.295,0.275,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,1,2,2202,2203,2.9456,238,1,63.86554621848739,1.6714689523114798
LONG,2026-01-04 06:30:00,2026-01-04 06:45:00,0.15,0.15,59.89361997,9.1,-0.0906,-0.9764,-0.9962,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2234,2235,2.8550000000000004,239,0,63.59832635983263,1.637646848617501
LONG,2026-01-04 06:30:00,2026-01-04 06:45:00,0.15,0.15,60.29336403,9.1,0.0042,0.4859,0.0466,0.25,BUY_OPEN_LONG,SELL_CLOSE_LONG,0,0,2234,2235,2.8592000000000004,240,1,63.74999999999999,1.6385848930182694
SHORT,2026-01-04 06:45:00,2026-01-04 07:00:00,0.15,0.15,59.98269564,9.09,0.0192,0.2311,0.2111,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,-1,2235,2236,2.8784000000000005,241,1,63.90041493775933,1.6428730959932103
SHORT,2026-01-04 09:45:00,2026-01-04 10:00:00,0.15,0.15,59.62008861,9.1,-0.0058,-0.044,-0.064,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2247,2248,2.8726000000000007,242,0,63.63636363636363,1.6407476802284082
LONG,2026-01-04 11:00:00,2026-01-04 11:15:00,0.15,0.15,59.96105264,9.09,-0.0103,-0.0934,-0.1134,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2252,2253,2.8623000000000007,243,0,63.37448559670782,1.6369867586513853
SHORT,2026-01-04 12:00:00,2026-01-04 12:15:00,0.15,0.15,59.69051223,9.09,-0.0697,-0.7462,-0.7664,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2256,2257,2.7926000000000006,244,0,63.114754098360656,1.6119828190743337
LONG,2026-01-04 12:15:00,2026-01-04 12:30:00,0.15,0.15,59.53824168,9.09,-0.0123,-0.1157,-0.1357,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2257,2258,2.7803000000000004,245,0,62.857142857142854,1.6076494372199759
SHORT,2026-01-04 12:30:00,2026-01-04 12:45:00,0.15,0.15,59.2500833,9.09,0.0285,0.3338,0.3139,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2258,2259,2.8088000000000006,246,1,63.00813008130082,1.6138782646705279
LONG,2026-01-04 13:15:00,2026-01-04 13:30:00,0.15,0.15,59.84870929,9.09,0.0143,0.1772,0.1572,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2261,2262,2.8231000000000006,247,1,63.1578947368421,1.6170036061632609
LONG,2026-01-04 14:30:00,2026-01-04 14:45:00,0.15,0.15,60.11790941,9.09,0.0074,0.1014,0.0814,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2266,2267,2.8305000000000007,248,1,63.306451612903224,1.618620915746913
LONG,2026-01-04 14:45:00,2026-01-04 15:00:00,0.15,0.15,60.40351723,9.09,0.0517,0.5884,0.5683,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2267,2268,2.8822000000000005,249,1,63.45381526104418,1.6299202272975633
LONG,2026-01-04 15:45:00,2026-01-04 16:00:00,0.15,0.15,60.42170528,9.09,0.0155,0.1902,0.1702,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,-1,0,2271,2272,2.8977000000000004,250,1,63.6,1.633307835209267
SHORT,2026-01-04 16:00:00,2026-01-04 16:15:00,0.15,0.15,59.95615717,9.1,0.0395,0.4544,0.4345,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2272,2273,2.9372000000000003,251,1,63.745019920318725,1.6419407715003826
SHORT,2026-01-04 16:45:00,2026-01-04 17:00:00,0.15,0.15,59.85170519,9.1,-0.0441,-0.4649,-0.485,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2275,2276,2.8931000000000004,252,0,63.49206349206349,1.6262663434063558
LONG,2026-01-04 18:00:00,2026-01-04 18:15:00,0.15,0.15,59.92396775,9.1,-0.0022,-0.0047,-0.0247,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2280,2281,2.8909000000000002,253,0,63.24110671936759,1.6254922324635424
LONG,2026-01-04 18:30:00,2026-01-04 18:45:00,0.15,0.15,60.24335818,9.09,0.0439,0.5031,0.483,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2282,2283,2.9348,254,1,63.38582677165354,1.6349906962655243
LONG,2026-01-04 19:00:00,2026-01-04 19:15:00,0.15,0.15,60.26656356,9.1,-0.0803,-0.8635,-0.8833,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2284,2285,2.8545000000000003,255,0,63.13725490196078,1.6070691818549159
LONG,2026-01-04 19:00:00,2026-01-04 19:30:00,0.15,0.15,60.58639422,9.1,-0.0301,-0.3107,-0.3306,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2284,2286,2.8244000000000002,256,0,62.890625,1.596847132411986
LONG,2026-01-04 19:00:00,2026-01-04 19:45:00,0.15,0.15,60.90963763,9.1,0.0305,0.3551,0.335,0.75,BUY_OPEN_LONG,PRUNE_OLDEST,0,-1,2284,2287,2.8549,257,1,63.035019455252915,1.603292337601961
LONG,2026-01-04 19:00:00,2026-01-04 20:00:00,0.15,0.15,61.23634871,9.1,0.1113,1.2435,1.2232,1.0,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2284,2288,2.9662,258,1,63.17829457364341,1.6268120535902961
LONG,2026-01-04 19:00:00,2026-01-04 20:15:00,0.15,0.15,61.56658357,9.1,0.1745,1.9383,1.918,1.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2284,2289,3.1407000000000003,259,1,63.32046332046332,1.6636870800050716
SHORT,2026-01-05 00:45:00,2026-01-05 01:00:00,0.15,0.15,60.28559433,9.09,-0.0452,-0.4766,-0.4967,0.25,SELL_OPEN_SHORT,PRUNE_OLDEST,0,0,2307,2308,3.0955000000000004,260,0,63.07692307692307,1.6479465818227486
LONG,2026-01-05 01:00:00,2026-01-05 01:15:00,0.15,0.15,60.45336796,9.1,0.0519,0.5904,0.5703,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,1,2308,2309,3.1474,261,1,63.2183908045977,1.658810231506677
LONG,2026-01-05 04:15:00,2026-01-05 04:30:00,0.15,0.15,60.56291198,9.1,-0.0226,-0.2287,-0.2486,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2321,2322,3.1248,262,0,62.97709923664122,1.6509999999999998
LONG,2026-01-05 04:15:00,2026-01-05 04:45:00,0.15,0.15,61.02430997,9.1,0.0862,0.9672,0.947,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2321,2323,3.211,263,1,63.11787072243346,1.6689583333333333
LONG,2026-01-05 04:30:00,2026-01-05 05:00:00,0.15,0.15,61.10723729,9.1,0.1019,1.1401,1.1198,0.5,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2322,2324,3.3129,264,1,63.25757575757576,1.6901875000000002
LONG,2026-01-05 06:30:00,2026-01-05 06:45:00,0.15,0.15,60.88692474,9.1,0.0626,0.7073,0.6871,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2330,2331,3.3755,265,1,63.39622641509434,1.7032291666666668
LONG,2026-01-05 08:30:00,2026-01-05 08:45:00,0.15,0.15,60.88048615,9.11,-0.0255,-0.2596,-0.2796,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,0,2338,2339,3.35,266,0,63.1578947368421,1.6942285773494976
LONG,2026-01-05 09:00:00,2026-01-05 09:15:00,0.15,0.15,61.3401745,9.11,0.009,0.1186,0.0986,0.25,BUY_OPEN_LONG,PRUNE_OLDEST,0,-2,2340,2341,3.359,267,1,63.29588014981273,1.6960936690498396
